densite_population,densite_batiments,hauteur_moy_bat,distance_centre_km,taux_impermeabilisation,longitude,latitude,classe_urbaine,wifi_density_probe,classe_urbaine_encoded,target
0.9478646521710513,-1.6569070926230127,-1.6387118441225095,1.6855869816549613,1.1559867997032827,-6.098138074184087,34.94925101440199,faible,0.0013747379610525284,0,0
-0.8026099581734593,-1.6639854585955427,0.1353138128773536,-0.2623380204146531,0.28041813942707483,-5.789465256850209,34.75958645537495,faible,0.0013747379610525284,0,0
-0.41034168799878823,0.008893365994120083,1.2108486485959833,0.021004398889923552,0.9298562833200406,-6.08953228084028,35.13624892304816,zone_industrielle,0.0013747379610525284,3,3
-0.47786501805418113,-0.7853292925902392,-0.0462849935418719,1.4444871541366724,0.6431596914640976,-6.123873583072415,34.83547244678379,faible,4.933038430425445,0,0
-1.600431931548944,0.07966016667915109,0.7413100543418087,0.7722562060607088,-0.4682133504621236,-5.982889795034376,34.771952306815315,faible,0.0013747379610525284,0,0
0.24322660491365883,-0.6947563150998219,1.7379089823645406,0.3005642718326097,1.176472105552214,-5.838099125039731,35.07684934645254,faible,0.0013747379610525284,0,0
0.2064872315133968,1.5716319592748238,-0.09283983940363023,1.0532747828639253,-0.6889000627631578,-6.198426619560819,35.13696806441184,faible,0.0013747379610525284,0,0
-0.06167591178840352,-0.8339579542900697,-0.738793951260158,1.285512061021415,0.3142891886124472,-5.778489645177132,35.15691456579642,faible,0.0013747379610525284,0,0
-0.31282230432080205,-0.23250952328131144,1.2890494242303756,-0.1362032825456574,0.9462350943796002,-5.852463559409418,34.9967545913303,moyenne,-0.10060293215428612,1,1
-1.549988819673966,1.331741120547409,1.2688058281928074,-0.0726316099144605,-0.3832229599923658,-6.159374872224224,34.852684092344994,faible,3.2003547014009697,0,0
-0.5077648493643049,1.2230148278151098,0.5943693700005804,-0.38335820904799295,-0.6596355960378789,-5.893996019400919,35.11861383862491,faible,0.0013747379610525284,0,0
-0.0018057160672770372,-1.0923707806096943,-0.19654023768789833,1.6425818880411012,-0.09156611881928178,-6.057520638681221,35.09985653857717,faible,0.0013747379610525284,0,0
-0.9076198794272959,1.0843023603852266,-0.018528844049660667,0.7021414026121573,1.2095050597899155,-6.048852660961841,34.87313536705159,zone_industrielle,0.0013747379610525284,3,3
-0.23602070934603095,-0.13178539310457082,-0.0462849935418719,-1.4399424239288294,1.615691827489448,-5.858354953780567,35.20170387793139,moyenne,0.0013747379610525284,1,1
0.35631091457740316,-0.04429371964213644,-0.0462849935418719,1.2806042005145655,0.21949083876649272,-5.768607596009634,34.80218572904141,faible,0.0013747379610525284,0,0
1.9092185215989665,-1.2781484031916344,1.1659400652429464,-0.05361074153326309,0.641729864028859,-6.186672063576403,35.24134411979566,moyenne,0.0013747379610525284,1,1
0.11588043764178117,-1.464833399301034,-1.4635929950884157,-1.4904261718748768,1.5190118561352284,-6.03968488156059,35.180123905488735,moyenne,-2.024997552771964,1,1
0.20281499051413207,0.8205632721081991,0.9348076730307705,0.18768318823522986,-1.4005524550741812,-6.009529195957848,35.09394932273954,faible,0.0013747379610525284,0,0
-0.14503427720210937,0.0033401629177411915,0.4246786761433907,-0.27480192759163924,-0.9160967651424796,-6.061844091522501,35.219374944139915,moyenne,-0.9907280762032342,1,1
-1.9297009415531887,-0.20711182188038038,-1.1447600366929926,1.3322066166183186,0.8138206125347848,-6.068405438141888,35.11115558416186,faible,0.0013747379610525284,0,0
-0.09481346209508223,0.8261022788209533,-1.3472862122968434,-1.0185634396909968,1.2304785220798513,-6.223865666219202,34.84522849851502,moyenne,0.0013747379610525284,1,1
-0.003927310677258407,0.9532151318159948,0.39099323917361584,1.1532709547476547,1.3512355737299941,-5.907230689718689,34.971078069056404,faible,0.0013747379610525284,0,0
2.5138294061171185,-1.1883753150125569,-0.4577323741274245,0.21549599650283738,-0.25206546295305055,-6.031892791439978,34.78575151216582,faible,0.0013747379610525284,0,0
-0.2685798186762108,0.40497878663795034,1.9828605442150153,-1.5397740338125376,-1.4339554448136964,-6.1526030986780365,34.944828711144055,moyenne,0.0013747379610525284,1,1
0.24891281479848315,-1.2715319434626309,1.0283156202254307,1.6605127235507318,-0.16980266176401881,-5.841983248848965,35.120801509868606,faible,0.0013747379610525284,0,0
-0.10340280919936712,0.9033022254121279,0.501266167600723,0.05823209346494677,-0.9209727784012651,-5.848719625924186,34.94322167546541,moyenne,0.0013747379610525284,1,1
-1.2915164363672487,0.5699569527372519,0.555616780549446,-0.7154261665947388,-0.7016159618663614,-6.006804185955553,34.91514708773407,faible,0.0013747379610525284,0,0
1.1303595394345418,1.62789108021109,1.4446116478052924,-0.09252455818561317,1.0437193134187244,-6.100774669426119,35.04767786125515,moyenne,0.0013747379610525284,1,1
0.7208046085237371,-1.5059402379283662,0.9115710978698145,1.2628035819496073,-1.4840686097653926,-5.930953637101774,35.186102264499446,faible,0.0013747379610525284,0,0
0.7617705122446653,-1.5479642809021492,0.5299606101769154,-0.6664876865762265,1.2443983455956573,-6.105923932111298,34.77379159627306,moyenne,0.0013747379610525284,1,1
-1.0198446207522498,-0.7531447341325391,-1.0988537144762047,-1.058053328810346,-0.20649061390260703,-6.131996034838144,34.94273521734987,faible,0.0013747379610525284,0,0
1.4027447825522463,-0.825453354469752,3.3497163382893227,-1.2799754297360444,0.4044491463790902,-5.884742672986837,34.82912037090763,moyenne,3.4026406668569025,1,1
-1.5358235701281644,-0.877445951756367,-0.0462849935418719,-0.6910636600947034,-1.432822309356085,-6.229837380139525,35.097677125365934,faible,0.0013747379610525284,0,0
0.547846225141373,1.4500972447832325,-0.0462849935418719,0.991320982895081,-0.5341370701957902,-6.202615764482703,34.80286228021557,faible,0.0013747379610525284,0,0
2.2280172516495047,-0.8683818599443771,-1.670841718391304,-0.08478051141629613,-1.4326456691502407,-6.246605912988205,35.08240387929012,faible,0.0013747379610525284,0,0
-1.1048683832780577,-0.7892872281730383,0.572916176992995,-0.021958813579184396,1.73041690989145,-6.173528406762287,34.89309043539895,zone_industrielle,0.0013747379610525284,3,3
-0.6603722189923499,0.9316276851728659,0.1462543310016279,-1.150483367768593,1.1706785587641166,-6.21550499564477,34.849458406868614,zone_industrielle,0.0013747379610525284,3,3
0.03737622096530033,-0.1616072992250769,0.8221622466883922,-0.5693999103840022,-0.09052580536713288,-5.752098816110041,35.218176278912495,moyenne,0.0013747379610525284,1,1
-0.5945503633653287,0.992747954566085,-0.0462849935418719,1.549138730213335,-0.9468479644938104,-6.105595015022955,34.75926228837298,faible,0.0013747379610525284,0,0
-1.6917417906608518,-1.5186211322211296,1.204738532583335,-0.5334722491729027,1.6285108610803039,-6.175365993665376,34.968888635944786,zone_industrielle,0.0013747379610525284,3,3
0.004803347163475065,-0.02804543235186151,-0.9086538189504575,1.7173103239246876,-0.5078792169959728,-6.1295018710020415,34.760813496230895,faible,0.0013747379610525284,0,0
-1.180062694422163,-1.63072209358616,-0.18403183605339915,-0.03731504074950092,-1.1740277044928102,-5.781937214229933,34.99179652405216,faible,0.0013747379610525284,0,0
0.42917312736877417,-1.528199093457806,1.0051746439082527,-1.1051991585274716,0.2850889684299284,-5.989919888487802,35.00052368889721,moyenne,0.0013747379610525284,1,1
-1.0303606605691695,1.4507428689785298,0.2674845506415491,1.3789275094594284,1.6659484477125535,-6.067590951846071,34.91083123569737,zone_industrielle,0.0013747379610525284,3,3
1.556910877106778,-1.2577939249884875,0.3452654463773136,-0.12410566441154962,-1.7441859726184599,-5.81330427104539,34.816080888762514,moyenne,0.0013747379610525284,1,1
-0.8876874997613453,0.1302936497148833,0.8594728239649877,0.7457723930280727,-0.8941607972060568,-6.052504864725484,34.93819376886724,faible,3.1005103878396807,0,0
-0.4044736251843492,-0.2980390324676197,0.45184963695027813,1.7019148776874646,1.6466238753425917,-6.082495715021152,35.08613146996628,zone_industrielle,0.0013747379610525284,3,3
0.7853294635481743,-0.5231135479265021,-0.39544656347098406,-1.5552478448247609,-1.1373791392414432,-6.146358738725132,35.141197904322226,moyenne,0.0013747379610525284,1,1
-1.3566721357675258,1.42742736690927,-0.20325140819250975,-1.3929395919467287,-1.3472329047944471,-6.061101588045294,35.01537530119407,faible,0.0013747379610525284,0,0
0.1712877026451513,-1.6723468711068978,0.21313158452934702,0.783403279692525,0.3105679220649398,-6.091657821991537,35.04491719721988,faible,0.0013747379610525284,0,0
1.3025258244265563,0.5940859500970432,-1.0056332564408395,-0.7470086059260856,-0.03381183565584654,-5.911348020350929,34.85030818556233,moyenne,0.0013747379610525284,1,1
-1.751274763321222,1.651826902470589,1.0760899052038733,-1.0872741938722736,-0.027118681067739476,-6.105208647664637,34.89366516661382,faible,0.0013747379610525284,0,0
0.12641666369206883,0.22825494212873995,0.2976250285975792,-1.5929766782363755,1.8502160461008539,-5.961400126788719,34.83094780502618,moyenne,0.0013747379610525284,1,1
0.20525876727478143,1.5580157618105603,0.06224631164042527,-1.6540881270864642,0.705965739974004,-6.217053917484014,34.87464767500231,moyenne,-2.9305846869147074,1,1
0.7521216998183836,-1.564899313194332,1.2923306714978495,0.9719131499355091,-1.489337142634877,-6.154355421651743,34.862443390112766,faible,0.610260793747529,0,0
-1.3630491580688033,-0.2708625941532913,-0.1522358208626487,-1.2612664673831189,1.8439318630422907,-6.046297364194325,35.00972439319562,zone_industrielle,0.0013747379610525284,3,3
-1.4505425017135078,0.008893365994120083,-0.22080691346659828,-0.09840789975759583,-0.27823414925075485,-5.781525373045652,35.031344377895365,faible,0.0013747379610525284,0,0
0.47983095358367023,0.8307368347925773,-0.5533955319147073,0.383696971316252,-0.7153803812866902,-6.0613740071421525,35.22247371041075,faible,0.0013747379610525284,0,0
0.24413227635756002,1.7150314171905416,0.35750823631743395,-0.23576800795713945,0.26591414277107256,-5.917962939400083,34.84778532355076,moyenne,0.0013747379610525284,1,1
0.19542044965932248,-0.8437256503195816,0.3194113096116768,-1.6357358864050962,-0.6540485035200388,-6.122456388789301,35.07083785508075,moyenne,0.0013747379610525284,1,1
-0.7795297219678945,-1.0500186888269694,-0.21560468759222046,-1.6936313301458632,-1.752900284385398,-6.220731699959975,35.03012073189153,faible,0.0013747379610525284,0,0
0.17631036935084185,0.24647939967696988,-0.0462849935418719,0.9279659826658556,-0.12698522842326596,-6.097293250728624,34.87750182625054,faible,0.0013747379610525284,0,0
0.240033267254811,-0.1115008134931372,-0.7957758483605033,1.3864792350861532,1.278074364199616,-6.171169486601546,34.88127511501,faible,0.0013747379610525284,0,0
-0.8154955323975047,1.682227277564298,-1.670841718391304,-0.22010869208519254,0.3182882378255503,-6.162994775991938,34.7696265265355,faible,0.0013747379610525284,0,0
1.8878324791982612,0.398984509793896,-0.2741707796789587,0.13822654143681493,1.867061093346709,-5.869620345806525,34.902722113274244,faible,0.0013747379610525284,0,0
0.42942510115575644,-0.5154770128946169,-1.670841718391304,-0.06608952823968221,-0.7173971544369891,-6.242080964527563,35.12230183950169,moyenne,0.0013747379610525284,1,1
-1.3152222710223487,-1.3465833966659941,-0.5293895924244572,-0.37234086777909986,-0.7405859336932852,-5.971094937132283,34.77375887860356,faible,0.0013747379610525284,0,0
0.6208707774432405,-1.2154233240778942,-0.6943358365482971,1.365963714966506,-1.178508204845865,-6.060269309703267,34.859647641252415,faible,3.0458521406172547,0,0
-1.0882566620322558,-0.9539221966224385,1.1375945450533889,1.3886739119152576,-1.1628564647881687,-5.996725000045727,35.10311624926589,faible,0.0013747379610525284,0,0
0.757634681665531,-0.8633669851804775,-1.1370130735901636,-0.558629576469648,-0.7234198466738716,-5.968584881392698,35.14132578141144,moyenne,0.0013747379610525284,1,1
1.1468854599682967,1.2536679680327971,-0.8577554032208834,0.4157018934363919,1.1183566999305805,-6.093316152771361,34.97765920503097,faible,0.0013747379610525284,0,0
-0.926903777281133,0.008893365994120083,-0.4399258316511499,1.5037223133522528,1.5280208391776604,-6.102445569907857,35.099037169239324,zone_industrielle,0.0013747379610525284,3,3
0.9423442005723297,0.09841445375777981,-0.6585125009635575,1.6263659954697705,-0.03381183565584654,-5.883299075332547,34.943976084327446,faible,0.0013747379610525284,0,0
0.3654578491657749,-1.3442070936558579,1.4868583599091945,0.04547538417332664,-0.915330976490687,-5.814361505939422,34.829956622512064,moyenne,0.0013747379610525284,1,1
0.7942803352238644,1.287290730550994,-1.2730743833163345,-0.1503802577458501,1.4392822244884762,-6.1537091837707365,34.949074746761454,moyenne,0.0013747379610525284,1,1
1.9203320955773027,0.8024696791357675,-0.43759310468329143,-0.7579317579454756,-0.5671665189118544,-6.201190619732426,35.03998391010157,moyenne,0.0013747379610525284,1,1
-0.32413903834535607,-1.5104933043997733,0.34540047311298183,1.6152476711445947,-1.3486946596403149,-5.801102096803987,35.224026640926446,faible,0.0013747379610525284,0,0
-0.8567609166885417,0.7495862729097816,0.9497212359784936,-1.2320250951458593,1.398384940449735,-6.075052268176301,34.78437547604434,industriel,0.0013747379610525284,3,3
-0.9990226503950328,0.008893365994120083,-0.4385143106985697,0.2927468436323985,0.5497212223959572,-5.974341304668593,35.00369704692248,faible,0.0013747379610525284,0,0
-0.9217991022815022,-1.4608657615154892,-1.670841718391304,-0.7444781164727091,-1.1604354591077108,-6.070228427739998,34.91445988910536,faible,0.0013747379610525284,0,0
